Team,Att-def-passing,Cmp-def-passing,Cmp %-def-passing,Yds/Att-def-passing,Yds-def-passing,TD-def-passing,INT-def-passing,Rate-def-passing,1st-def-passing,1st%-def-passing,20+-def-passing,40+-def-passing,Lng-def-passing,Sck-def-passing,Att-def-rushing,Rush Yds-def-rushing,YPC-def-rushing,TD-def-rushing,20+-def-rushing,40+-def-rushing,Lng-def-rushing,Rush 1st-def-rushing,Rush 1st%-def-rushing,Rush FUM-def-rushing,Rec-def-receiving,Yds-def-receiving,Yds/Rec-def-receiving,TD-def-receiving,20+-def-receiving,40+-def-receiving,Lng-def-receiving,Rec 1st-def-receiving,Rec 1st%-def-receiving,Rec FUM-def-receiving,PDef-def-receiving,FR TD-def-scoring,SFTY-def-scoring,INT TD-def-scoring,Sck-def-tackles,Comb-def-tackles,Asst-def-tackles,Solo-def-tackles,3rd Att-def-downs,3rd Md-def-downs,4th Att-def-downs,4th Md-def-downs,Rec 1st-def-downs,Rec 1st%-def-downs,Rush 1st-def-downs,Rush 1st%-def-downs,Scrm Plys-def-downs,FF-def-fumbles,FR-def-fumbles,FR TD-def-fumbles,Rec FUM-def-fumbles,Rush FUM-def-fumbles,INT-def-interceptions,INT TD-def-interceptions,INT Yds-def-interceptions,Lng-def-interceptions,report_datetime,report_date
49Ers,195,120,61.5,7,1367,8,6,83.4,64,32.8,15,3,97T,16,139,606,4.4,5,2,1,50T,33,23.7,3,120,1367,11.4,8,15,3,97T,64,53.3,3,29,0,0,1,13,407,159,231,76,33,10,6,64,53.3,33,23.7,362,10,5,0,3,3,6,1,121,45T,2024-10-20 16:56:32,2024-10-20
Bears,188,118,62.8,6.4,1212,4,7,72.8,55,29.3,16,2,44,18,146,672,4.6,6,4,0,38T,37,25.3,2,118,1212,10.3,4,16,2,44,55,46.6,3,17,0,0,1,20,401,158,233,78,25,9,5,55,46.6,37,25.3,365,7,6,0,3,2,7,1,64,43T,2024-10-20 16:56:32,2024-10-20
Bengals,248,158,63.7,6.4,1576,11,6,86.4,78,31.4,12,3,55,12,218,953,4.4,8,4,1,51,65,29.8,3,158,1576,10,11,12,3,55,78,49.4,1,26,0,1,0,18,416,165,239,95,42,16,11,78,49.4,65,29.8,490,4,2,0,1,3,6,0,117,49,2024-10-20 16:56:32,2024-10-20
Bills,248,162,65.3,6.4,1584,9,7,83.5,79,31.8,16,2,67T,19,183,930,5.1,4,8,2,87T,45,24.6,4,162,1584,9.8,9,16,2,67T,79,48.8,1,24,0,0,1,9,404,165,216,94,39,17,6,79,48.8,45,24.6,462,8,5,0,1,4,7,1,82,31T,2024-10-20 16:56:32,2024-10-20
Broncos,230,151,65.6,5.9,1354,6,5,81,69,30,13,1,57T,28,192,782,4.1,4,6,1,40,38,19.8,1,151,1354,9,6,13,1,57T,69,45.7,2,30,1,2,1,9,414,152,252,103,38,8,3,69,45.7,38,19.8,463,5,5,1,2,1,5,1,158,100T,2024-10-20 16:56:32,2024-10-20
Browns,199,117,58.8,7.3,1446,8,1,92.7,64,32.2,21,5,66,18,202,883,4.4,8,9,2,50,50,24.8,4,117,1446,12.4,8,21,5,66,64,54.7,0,36,1,1,0,35,451,169,260,93,30,6,5,64,54.7,50,24.8,435,7,4,1,0,4,1,0,0,0,2024-10-20 16:56:32,2024-10-20
Buccaneers,245,159,64.9,6.7,1634,6,5,83.6,74,30.2,18,3,50,17,144,680,4.7,8,6,2,59,43,29.9,4,159,1634,10.3,6,18,3,50,74,46.5,3,29,1,0,0,17,368,127,230,78,29,15,10,74,46.5,43,29.9,422,8,4,1,3,4,5,0,28,17,2024-10-20 16:56:32,2024-10-20
Cardinals,170,122,71.8,8.1,1382,10,5,103.1,73,42.9,16,3,53,11,197,918,4.7,8,3,0,34,55,27.9,1,122,1382,11.3,10,16,3,53,73,59.8,0,20,0,0,0,11,356,122,224,67,33,9,5,73,59.8,55,27.9,389,3,3,0,0,1,5,0,10,10,2024-10-20 16:56:32,2024-10-20
Chargers,153,106,69.3,6.8,1047,5,5,85.6,42,27.4,15,2,55T,13,115,486,4.2,2,4,0,23,25,21.7,3,106,1047,9.9,5,15,2,55T,42,39.6,0,15,0,0,0,12,317,120,177,67,25,6,3,42,39.6,25,21.7,290,3,4,0,0,3,5,0,60,29,2024-10-20 16:56:32,2024-10-20
Chiefs,168,105,62.5,6.7,1122,7,2,90.9,53,31.6,11,4,50,9,118,442,3.8,2,1,0,20,27,22.9,2,105,1122,10.7,7,11,4,50,53,50.5,1,17,1,0,0,9,347,142,188,59,21,10,4,53,50.5,27,22.9,305,5,2,1,1,2,2,0,15,12,2024-10-20 16:56:32,2024-10-20
Colts,219,150,68.5,7.6,1658,10,4,98.3,76,34.7,17,5,85T,14,242,1119,4.6,6,4,1,65T,60,24.8,5,150,1658,11,10,17,5,85T,76,50.7,3,32,0,0,0,10,394,142,233,101,45,13,8,76,50.7,60,24.8,491,9,7,0,3,5,4,0,5,5,2024-10-20 16:56:32,2024-10-20
Commanders,173,121,69.9,8.1,1397,12,1,114.7,72,41.6,16,2,44,17,164,826,5,5,6,0,33,45,27.4,2,121,1397,11.6,12,16,2,44,72,59.5,1,19,0,0,0,15,393,134,239,65,30,9,6,72,59.5,45,27.4,365,5,3,0,1,2,1,0,38,38,2024-10-20 16:56:32,2024-10-20
Cowboys,171,111,64.9,8,1359,9,4,97.1,57,33.3,18,5,70T,14,189,859,4.5,10,2,0,29,58,30.7,1,111,1359,12.2,9,18,5,70T,57,51.4,1,43,0,0,0,16,367,120,239,70,23,13,9,57,51.4,58,30.7,387,5,1,0,1,1,4,0,9,8,2024-10-20 16:56:32,2024-10-20
Dolphins,153,91,59.5,6.5,989,3,3,77,45,29.4,13,1,71T,9,171,784,4.6,9,6,2,49T,44,25.7,2,91,989,10.9,3,13,1,71T,45,49.4,0,20,0,0,0,18,416,162,229,68,18,4,2,45,49.4,44,25.7,348,2,2,0,0,2,3,0,2,2,2024-10-20 16:56:32,2024-10-20
Eagles,188,114,60.6,6.7,1263,7,2,88.6,58,30.8,15,2,70T,19,146,691,4.7,3,3,0,33T,40,27.4,3,114,1263,11.1,7,15,2,70T,58,50.9,0,23,0,0,0,19,403,130,252,72,23,6,4,58,50.9,40,27.4,369,2,0,0,0,3,2,0,1,1,2024-10-20 16:56:32,2024-10-20
Falcons,219,158,72.2,6.6,1438,10,5,95.3,78,35.6,13,1,40,6,220,959,4.4,5,4,1,56,61,27.7,3,158,1438,9.1,10,13,1,40,78,49.4,3,40,1,0,1,13,434,148,260,90,42,9,5,78,49.4,61,27.7,464,4,2,1,3,3,5,1,93,47T,2024-10-20 16:56:32,2024-10-20
Giants,200,142,71,7.3,1457,8,1,102.8,65,32.5,18,3,55T,31,178,967,5.4,6,9,4,55,47,26.4,3,142,1457,10.3,8,18,3,55T,65,45.8,3,33,0,0,0,22,451,163,279,83,25,11,7,65,45.8,47,26.4,424,6,5,0,3,3,1,0,1,1,2024-10-20 16:56:32,2024-10-20
Jaguars,253,179,70.8,8,2020,16,1,113.7,97,38.3,30,4,80T,16,173,718,4.2,7,3,0,36,42,24.3,2,179,2020,11.3,16,30,4,80T,97,54.2,0,32,0,0,0,17,399,136,246,91,41,10,7,97,54.2,42,24.3,455,3,2,0,0,2,1,0,22,22,2024-10-20 16:56:32,2024-10-20
Jets,165,100,60.6,6.2,1021,4,2,81.4,46,27.9,17,2,42,20,175,745,4.3,5,2,0,24,44,25.1,2,100,1021,10.2,4,17,2,42,46,46,2,28,0,0,0,16,351,110,228,74,25,5,3,46,46,44,25.1,375,4,4,0,2,2,2,0,0,0,2024-10-20 16:56:32,2024-10-20
Lions,229,152,66.4,6.9,1587,5,8,79,76,33.2,17,3,63,19,121,555,4.6,6,5,0,34T,29,24,0,152,1587,10.4,5,17,3,63,76,50,3,17,0,0,0,14,429,189,233,64,20,10,3,76,50,29,24,382,5,2,0,3,0,8,0,48,47,2024-10-20 16:56:32,2024-10-20
Packers,228,144,63.2,6.9,1577,10,9,81.7,74,32.5,18,1,67T,20,185,802,4.3,6,6,0,34,53,28.6,5,144,1577,11,10,18,1,67T,74,51.4,3,31,0,0,1,11,462,168,253,82,29,9,4,74,51.4,53,28.6,443,6,8,0,3,5,9,1,116,35T,2024-10-20 16:56:32,2024-10-20
Panthers,174,121,69.5,8,1387,12,3,109,67,38.5,17,5,63T,6,205,921,4.5,12,3,1,43T,56,27.3,0,121,1387,11.5,12,17,5,63T,67,55.4,1,35,0,0,0,12,353,134,216,76,36,4,1,67,55.4,56,27.3,398,2,3,0,1,0,3,0,34,33,2024-10-20 16:56:32,2024-10-20
Patriots,218,149,68.4,7.5,1639,8,3,96.9,78,35.8,20,4,58,14,208,953,4.6,9,5,2,59,53,25.5,4,149,1639,11,8,20,4,58,78,52.4,1,29,0,0,0,25,431,179,237,86,40,5,1,78,52.4,53,25.5,457,6,4,0,1,4,3,0,37,35,2024-10-20 16:56:32,2024-10-20
Raiders,180,121,67.2,6.9,1237,8,2,96.9,59,32.8,15,0,35,14,170,842,5,7,7,2,61,40,23.5,2,121,1237,10.2,8,15,0,35,59,48.8,0,27,0,0,0,18,355,113,224,73,22,4,3,59,48.8,40,23.5,381,0,0,0,0,2,2,0,16,16,2024-10-20 16:56:32,2024-10-20
Rams,128,89,69.5,9,1156,10,2,117.2,44,34.4,17,4,66T,9,163,788,4.8,6,5,1,41,50,30.7,2,89,1156,13,10,17,4,66T,50,56.2,1,19,0,0,1,16,333,135,172,52,23,2,2,50,56.2,50,30.7,308,5,2,0,1,2,2,1,4,4T,2024-10-20 16:56:32,2024-10-20
Ravens,222,149,67.1,8.1,1789,11,3,102.5,88,39.6,28,3,70T,19,117,354,3,5,1,0,21T,16,13.7,0,149,1789,12,11,28,3,70T,88,59.1,1,18,0,0,0,7,396,138,251,73,30,4,2,88,59.1,16,13.7,373,3,2,0,1,0,3,0,0,0,2024-10-20 16:56:32,2024-10-20
Saints,247,159,64.4,7.4,1829,5,10,76.5,78,31.6,24,5,65T,15,190,1027,5.4,9,9,1,65T,56,29.5,3,159,1829,11.5,5,23,5,65T,78,49.1,2,30,0,0,0,16,430,165,267,83,33,10,4,78,49.1,56,29.5,472,8,3,0,2,3,10,0,160,47,2024-10-20 16:56:32,2024-10-20
Seahawks,218,146,67,7,1530,10,4,94.8,72,33,17,4,76T,20,206,1023,5,7,9,2,76,50,24.3,4,146,1530,10.5,10,17,4,76T,72,49.3,1,41,2,1,0,20,449,158,265,95,35,7,3,72,49.3,50,24.3,459,8,3,2,1,4,4,0,39,26,2024-10-20 16:56:32,2024-10-20
Steelers,193,125,64.8,7.1,1368,7,7,82.6,61,31.6,16,2,49,14,143,513,3.6,2,1,0,21,35,24.5,4,125,1368,10.9,7,16,2,49,61,48.8,0,20,0,0,0,16,422,164,226,73,26,7,4,61,48.8,35,24.5,360,6,4,0,0,4,7,0,96,49,2024-10-20 16:56:32,2024-10-20
Texans,213,120,56.3,6.2,1330,15,7,84.8,63,29.6,19,5,60T,22,170,765,4.5,4,5,1,58,38,22.4,0,120,1330,11.1,15,19,5,60T,63,52.5,2,25,0,0,0,21,456,146,285,89,31,9,6,63,52.5,38,22.4,414,4,3,0,2,0,7,0,82,45,2024-10-20 16:56:32,2024-10-20
Titans,171,102,59.6,6.3,1079,7,1,89.3,49,28.6,15,2,57,10,161,633,3.9,5,9,0,33,34,21.1,1,102,1079,10.6,7,15,2,57,49,48,2,27,0,1,0,19,366,123,227,76,24,6,4,49,48,34,21.1,355,2,2,0,2,1,1,0,30,30,2024-10-20 16:56:32,2024-10-20
Vikings,255,161,63.1,6.8,1725,10,11,78,88,34.5,21,1,42,24,120,480,4,3,2,1,45T,18,15,2,161,1725,10.7,10,21,1,42,88,54.7,1,22,1,0,2,19,337,91,234,81,26,14,4,88,54.7,18,15,407,6,3,1,1,2,11,2,121,63T,2024-10-20 16:56:32,2024-10-20
