Team,Att-off-passing,Cmp-off-passing,Cmp %-off-passing,Yds/Att-off-passing,Pass Yds-off-passing,TD-off-passing,INT-off-passing,Rate-off-passing,1st-off-passing,1st%-off-passing,20+-off-passing,40+-off-passing,Lng-off-passing,Sck-off-passing,SckY-off-passing,Att-off-rushing,Rush Yds-off-rushing,YPC-off-rushing,TD-off-rushing,20+-off-rushing,40+-off-rushing,Lng-off-rushing,Rush 1st-off-rushing,Rush 1st%-off-rushing,Rush FUM-off-rushing,Rec-off-receiving,Yds-off-receiving,Yds/Rec-off-receiving,TD-off-receiving,20+-off-receiving,40+-off-receiving,Lng-off-receiving,Rec 1st-off-receiving,Rec 1st%-off-receiving,Rec FUM-off-receiving,Rsh TD-off-scoring,Rec TD-off-scoring,Tot TD-off-scoring,2-PT-off-scoring,3rd Att-off-downs,3rd Md-off-downs,4th Att-off-downs,4th Md-off-downs,Rec 1st-off-downs,Rec 1st%-off-downs,Rush 1st-off-downs,Rush 1st%-off-downs,Scrm Plys-off-downs,report_datetime,report_date
49Ers,216,138,63.9,8.5,1841,9,7,91.2,85,39.4,26,6,76T,14,57,212,1049,5,7,9,1,76,54,25.5,4,138,1841,13.3,9,26,6,76T,91,65.9,2,7,9,18,0,81,34,6,3,91,65.9,54,25.5,462,2024-10-27 15:45:34,2024-10-27
Bears,199,130,65.3,6.6,1317,9,5,88.7,63,31.7,15,3,47,20,137,168,629,3.7,7,4,0,36T,39,23.2,1,130,1317,10.1,9,15,3,47T,63,48.5,1,7,9,18,1,82,29,11,8,63,48.5,39,23.2,397,2024-10-27 15:45:34,2024-10-27
Bengals,226,159,70.4,7.8,1759,14,2,110.1,87,38.5,17,5,70T,18,97,157,660,4.2,6,4,1,47,37,23.6,3,159,1759,11.1,14,17,5,70,87,54.7,2,6,14,21,1,85,35,5,3,87,54.7,37,23.6,414,2024-10-27 15:45:34,2024-10-27
Bills,192,121,63,7.8,1488,12,0,107.7,66,34.4,23,5,57,9,55,192,814,4.2,11,2,1,49T,51,26.6,0,121,1488,12.3,12,23,5,57,66,54.6,1,11,12,24,0,77,26,7,7,66,54.6,51,26.6,407,2024-10-27 15:45:34,2024-10-27
Broncos,224,137,61.2,5.6,1246,5,5,74.4,52,23.2,21,1,49,9,57,184,869,4.7,6,8,1,43,56,30.4,4,137,1246,9.1,5,21,1,49,52,38,2,6,5,13,0,91,24,9,7,52,38,56,30.4,435,2024-10-27 15:45:34,2024-10-27
Browns,252,154,61.1,5.2,1313,6,5,74.4,57,22.6,12,0,35,35,196,157,660,4.2,3,4,0,36,40,25.5,3,154,1313,8.5,6,12,0,35T,57,37,0,3,6,11,2,97,23,18,11,57,37,40,25.5,457,2024-10-27 15:45:34,2024-10-27
Buccaneers,234,165,70.5,7.9,1859,18,7,107.1,99,42.3,24,2,55T,20,121,185,946,5.1,6,6,1,56,48,26,2,165,1859,11.3,18,24,2,55,99,60,4,6,18,25,1,85,43,4,2,99,60,48,26,452,2024-10-27 15:45:34,2024-10-27
Cardinals,196,130,66.3,6.8,1331,9,3,94.6,62,31.6,15,1,60T,11,64,193,1052,5.4,5,10,3,50T,59,30.6,5,130,1331,10.2,9,15,1,60,62,47.7,4,5,9,16,2,71,28,8,3,62,47.7,59,30.6,413,2024-10-27 15:45:34,2024-10-27
Chargers,166,109,65.7,7.2,1188,6,1,96.2,54,32.5,15,1,41,15,84,175,698,4,3,4,3,61,36,20.6,1,109,1188,10.9,6,15,1,41,54,49.5,2,3,6,9,0,87,37,2,1,54,49.5,36,20.6,372,2024-10-27 15:45:34,2024-10-27
Chiefs,187,127,67.9,7.4,1389,6,8,82.5,69,36.9,17,3,54T,11,60,189,773,4.1,9,3,0,33T,50,26.5,3,127,1389,10.9,6,16,3,54,69,54.3,0,9,6,16,0,75,34,6,5,69,54.3,50,26.5,401,2024-10-27 15:45:34,2024-10-27
Colts,210,121,57.6,7.2,1523,10,7,82.3,65,31,23,7,65,10,79,190,861,4.5,8,8,0,33T,54,28.4,3,121,1523,12.6,10,23,7,65,65,53.7,1,8,10,18,0,88,36,7,4,65,53.7,54,28.4,422,2024-10-27 15:45:34,2024-10-27
Commanders,194,146,75.3,8.3,1613,8,2,108.9,81,41.8,21,3,66,16,82,223,1158,5.2,14,9,3,50,63,28.2,4,146,1613,11,8,21,3,66,81,55.5,1,14,8,23,1,82,40,9,9,81,55.5,63,28.2,455,2024-10-27 15:45:34,2024-10-27
Cowboys,238,151,63.4,7,1654,8,7,82.9,72,30.2,18,3,65T,16,98,133,463,3.5,2,0,0,13,30,22.6,1,151,1654,11,8,18,3,65,72,47.7,4,2,8,11,0,78,32,10,4,72,47.7,30,22.6,406,2024-10-27 15:45:34,2024-10-27
Dolphins,187,115,61.5,6.4,1200,3,4,76.5,53,28.3,11,2,80T,18,123,188,772,4.1,3,2,0,20,40,21.3,4,115,1200,10.4,3,11,2,80T,53,46.1,0,3,3,6,0,81,26,15,2,53,46.1,40,21.3,407,2024-10-27 15:45:34,2024-10-27
Eagles,172,116,67.4,7.6,1308,7,4,93.8,60,34.9,17,6,67T,19,135,201,1000,5,9,9,4,65T,56,27.9,2,116,1308,11.3,7,17,6,67,60,51.7,1,9,7,16,2,81,28,14,10,60,51.7,56,27.9,400,2024-10-27 15:45:34,2024-10-27
Falcons,244,163,66.8,7.6,1844,10,7,91,87,35.7,20,4,52,13,102,178,837,4.7,5,5,0,28,46,25.8,1,163,1844,11.3,10,20,4,52,87,53.4,2,5,10,17,1,79,30,11,7,87,53.4,46,25.8,453,2024-10-27 15:45:34,2024-10-27
Giants,249,153,61.4,5.8,1448,6,4,78.9,74,29.7,13,1,41,22,124,182,711,3.9,3,4,1,43,44,24.2,3,153,1448,9.5,6,13,1,41,74,48.4,0,3,6,10,0,101,35,16,9,74,48.4,44,24.2,467,2024-10-27 15:45:34,2024-10-27
Jaguars,220,137,62.3,7.1,1555,9,3,91.4,74,33.6,21,4,85T,17,144,170,870,5.1,6,7,2,65T,48,28.2,2,137,1555,11.4,9,21,4,85T,74,54,3,6,9,16,1,79,27,15,7,74,54,48,28.2,419,2024-10-27 15:45:34,2024-10-27
Jets,264,164,62.1,6.4,1699,11,7,83.5,84,31.8,23,2,57,17,127,149,577,3.9,4,4,1,42T,32,21.5,1,164,1699,10.4,11,23,2,57T,84,51.2,2,4,11,15,1,93,37,5,1,84,51.2,32,21.5,443,2024-10-27 15:45:34,2024-10-27
Lions,178,131,73.6,9.3,1653,11,4,113.3,75,42.1,23,6,70,14,115,192,933,4.9,11,5,1,45T,54,28.1,2,131,1653,12.6,11,23,6,70,75,57.2,0,11,11,22,0,68,30,10,5,75,57.2,54,28.1,394,2024-10-27 15:45:34,2024-10-27
Packers,213,135,63.4,7.9,1675,17,8,98.6,75,35.2,25,5,70T,11,78,218,1085,5,3,8,0,34T,54,24.8,2,135,1675,12.4,17,25,5,70,75,55.6,1,3,17,21,1,84,34,4,2,75,55.6,54,24.8,460,2024-10-27 15:45:34,2024-10-27
Panthers,226,143,63.3,5.7,1288,7,9,72.3,63,27.9,16,0,39,14,80,164,763,4.6,5,4,0,38T,41,25,2,143,1288,9,7,16,0,39,63,44.1,4,5,7,12,0,81,25,14,4,63,44.1,41,25,414,2024-10-27 15:45:34,2024-10-27
Patriots,213,129,60.6,5.8,1237,7,3,81.8,62,29.1,13,2,50T,25,174,174,777,4.5,3,3,1,45T,34,19.5,4,129,1237,9.6,7,13,2,50,62,48.1,1,3,7,10,0,96,32,10,6,62,48.1,34,19.5,424,2024-10-27 15:45:34,2024-10-27
Raiders,256,166,64.8,6.3,1623,6,10,74.1,84,32.8,16,2,57T,20,145,157,599,3.8,6,2,1,40T,30,19.1,4,166,1623,9.8,6,16,2,57,84,50.6,0,6,6,12,2,90,28,10,3,84,50.6,30,19.1,448,2024-10-27 15:45:34,2024-10-27
Rams,233,157,67.4,7.2,1671,7,5,89.2,76,32.6,20,3,63,17,115,183,709,3.9,8,2,0,30,52,28.4,1,157,1671,10.6,7,20,3,63T,76,48.4,0,8,7,17,0,82,31,13,7,76,48.4,52,28.4,444,2024-10-27 15:45:34,2024-10-27
Ravens,199,136,68.3,9.1,1811,15,2,117.9,88,44.2,21,6,59,9,57,239,1476,6.2,10,12,3,87T,72,30.1,4,136,1811,13.3,15,21,6,59,88,64.7,0,10,15,26,0,76,38,5,4,88,64.7,72,30.1,462,2024-10-27 15:45:34,2024-10-27
Saints,215,142,66,6.8,1459,10,6,89.3,64,29.8,14,5,70T,16,83,195,814,4.2,10,1,0,28T,55,28.2,1,142,1459,10.3,10,14,5,70,64,45.1,2,10,10,21,0,87,38,10,5,64,45.1,55,28.2,437,2024-10-27 15:45:34,2024-10-27
Seahawks,280,192,68.6,7.2,2020,8,6,89.9,101,36.1,19,2,71T,20,124,151,682,4.5,10,8,0,34T,38,25.2,1,192,2020,10.5,8,19,2,71,101,52.6,3,10,8,21,0,86,33,10,5,101,52.6,38,25.2,465,2024-10-27 15:45:34,2024-10-27
Steelers,190,123,64.7,7.3,1389,7,1,96.6,58,30.5,20,3,55T,17,128,235,938,4,8,5,0,36,54,23,4,123,1389,11.3,7,20,3,55,58,47.2,2,8,7,15,0,96,37,8,5,58,47.2,54,23,462,2024-10-27 15:45:34,2024-10-27
Texans,243,160,65.8,7.2,1755,10,4,93.9,92,37.9,20,2,67T,21,162,191,855,4.5,7,4,2,59,38,19.9,2,160,1755,11,10,20,2,67,92,57.5,0,7,10,17,0,95,38,8,5,92,57.5,38,19.9,473,2024-10-27 15:45:34,2024-10-27
Titans,182,117,64.3,5.5,999,6,8,71.2,52,28.6,12,1,40T,19,124,157,680,4.3,5,4,1,41T,38,24.2,2,117,999,8.5,6,12,1,40,52,44.4,2,5,6,11,0,74,23,8,4,52,44.4,38,24.2,367,2024-10-27 15:45:34,2024-10-27
Vikings,190,128,67.4,8.6,1634,14,5,107.6,72,37.9,25,3,97T,22,139,185,780,4.2,4,3,0,39T,39,21.1,2,128,1634,12.8,14,25,3,97T,72,56.2,3,4,14,21,0,76,30,4,2,72,56.2,39,21.1,411,2024-10-27 15:45:34,2024-10-27
